3651,5897
3523,6058
3373,6196
3215,6324
3072,6468
2908,6590
2738,6703
2601,6859
2452,7005
2294,7145
2179,7333
2105,7551
2091,7788
2046,8021
2007,8259
1945,8494
1857,8722
1781,8964
1677,9197
1568,9437
1468,9698
1345,9952
1224,10231
1102,10531
1042,10918
1012,11335
1013,11761
1061,12167
1170,12497
1305,12764
1422,232
1579,424
1736,603
1874,795
2038,941
2190,1098
2370,1203
2550,1306
2703,1445
2859,1578
2982,1741
3134,1876
3311,1976
3486,2080
3635,2221
3791,2355
3969,2459
4148,2565
4310,2705
4455,2876
4610,3042
4730,3261
4862,3479
4986,3722
5129,3959
5245,4257
5352,4593
5442,4980
5489,5428
5501,5901
5483,6372
5425,6808
5296,7129
5159,7407
4989,7590
4823,7767
4660,7934
4513,8116
4337,8238
4164,8360
4016,8515
3882,8679
3713,8797
3548,8918
3385,9041
3223,9164
3078,9306
2915,9428
2741,9535
2579,9662
2406,9776
2242,9908
2110,10084
1951,10235
1795,10399
1679,10621
1545,10836
1438,11094
1368,11395
1280,11698
1235,12041
1230,12398
1279,12739
1385,225
1504,478
1654,675
1815,839
1997,953
2156,1102
2341,1195
2542,1231
2742,1267
2945,1254
3146,1223
3349,1240
3550,1271
3751,1299
3950,1345
4153,1349
4356,1339
4559,1325
4762,1330
4960,1264
5142,1115
5300,881
5427,554
5516,137
5604,12479
5671,11952
5657,11376
5628,10820
5536,10355
5394,10025
5213,9842
5026,9706
4852,9545
4665,9437
4463,9402
4261,9379
4058,9395
3855,9382
3654,9350
3454,9317
3256,9269
3053,9269
2850,9279
2650,9241
2447,9234
2246,9198
2043,9184
1841,9211
1652,9312
1454,9373
1276,9531
1116,9759
974,10056
828,10387
675,10762
571,11346
541,12095
572,43
629,717
721,1277
835,1731
942,2140
1091,2430
1244,2677
1396,2902
1576,3043
1766,3143
1968,3173
2160,3252
2351,3330
2552,3360
2755,3345
2948,3282
3149,3248
3341,3183
3514,3075
3657,2927
3766,2751
3903,2592
4061,2454
4227,2323
4375,2160
4495,1961
4573,1724
4598,1465
4641,1206
4648,938
4621,673
4615,408
4551,161
4495,12715
4470,12466
4480,12215
4509,11965
4537,11712
4529,11456
4536,11200
4501,10949
4433,10713
4383,10475
4341,10239
4312,10002
4320,9764
4309,9526
4280,9292
4205,9075
4147,8855
4062,8651
3972,8453
3859,8273
3751,8093
3636,7920
3547,7734
3474,7542
3383,7359
3285,7180
3192,7000
3062,6843
2933,6685
2834,6506
2776,6307
2703,6112
2666,5906
2668,5696
2638,5487
2644,5276
2615,5067
2624,4855
2619,4644
2607,4432
2554,4226
2555,4013
2574,3800
2583,3587
2642,3384
2669,3175
2677,2965
2666,2755
2651,2545
2600,2340
2527,2141
2509,1926
2458,1716
2372,1518
2317,1304
2300,1080
2257,859
2273,633
2318,413
2345,192
2402,12780
2452,12568
2461,12350
2515,12142
2539,11928
2521,11714
2542,11500
2608,11299
2658,11094
2687,10886
2756,10689
2871,10519
2999,10359
3147,10220
3259,10050
3342,9865
3464,9701
3614,9561
3752,9407
3909,9272
4056,9120
4222,8989
4399,8873
4544,8698
4691,8514
4846,8331
5001,8132
5117,7860
5217,7548
5265,7181
5239,6803
5144,6481
5006,6233
4861,6017
4705,5834
4528,5703
4362,5560
4173,5473
3988,5381
3803,5290
3627,5185
3435,5120
3235,5079
3040,5023
2848,4955
2646,4934
2444,4909
2244,4871
2041,4848
1850,4766
1649,4720
1451,4654
1258,4552
1058,4485
858,4398
662,4249
464,4076
276,3645
186,1955
287,362
462,12571
663,12467
865,12519
1068,12547
1268,12613
1469,12669
1671,12688
1867,12760
2053,59
2222,189
2377,335
2512,498
2667,635
2807,787
2915,961
3032,1128
3136,1303
3247,1473
3392,1617
3532,1765
3697,1887
3883,1973
4046,2103
4180,2273
4278,2477
4381,2683
4426,2922
4433,3169
4467,3414
4523,3657
4529,3912
4534,4168
4562,4424
4534,4679
4457,4913
4359,5128
4292,5353
4250,5583
4202,5808
4147,6029
4092,6246
3989,6437
3858,6604
3710,6750
3558,6888
3411,7029
3238,7136
3061,7235
2882,7333
2723,7462
2551,7574
2384,7698
2219,7829
2053,7965
1883,8100
1738,8284
1577,8455
1457,8696
1353,8971
1318,9300
1278,9635
1273,9982
1272,10330
1281,10677
1294,11020
1315,11358
1363,11682
1433,11984
1498,12276
1615,12516
1723,12752
1804,197
1916,412
2034,613
2167,792
2325,935
2478,1080
2630,1221
2790,1351
2965,1455
3138,1563
3331,1626
3533,1642
3736,1658
3937,1692
4134,1746
4337,1760
4537,1805
4726,1903
4903,2045
5040,2279
5176,2534
5329,2784
5484,3066
5611,3460
5706,3966
5740,4583
5688,5181
5623,5722
5479,6078
5320,6347
5169,6603
4987,6750
4795,6851
4599,6926
4412,7023
4215,7085
4016,7128
3817,7175
3618,7217
3415,7217
3212,7231
3017,7290
2817,7324
2614,7334
2415,7380
2217,7430
2035,7534
1869,7677
1717,7853
1563,8037
1426,8261
1345,8557
1321,8889
1290,9225
1285,9569
1348,9890
1444,10173
1516,10459
1625,10705
1724,10948
1837,11168
1962,11368
2111,11532
2257,11693
2426,11817
2596,11936
2742,12082
2858,12252
2952,12435
3085,12589
3249,12709
3435,12792
3626,62
3820,126
4022,150
4225,140
4419,69
4588,12728
4730,12535
4838,12293
4932,12026
4995,11728
5054,11416
5090,11086
5068,10751
5010,10437
4965,10126
4904,9832
4854,9541
4768,9279
4680,9029
4584,8794
4493,8564
4376,8362
4289,8145
4153,7972
3981,7855
3786,7793
3585,7762
3382,7744
3182,7708
2984,7664
2799,7578
2617,7485
2441,7378
2256,7285
2057,7238
1865,7156
1698,7004
1544,6819
1429,6567
1351,6269
1317,5940
1359,5614
1381,5290
1448,4990
1569,4747
1685,4514
1780,4275
1861,4036
1942,3804
2053,3599
2209,3448
2334,3269
2494,3134
2674,3035
2859,2950
3037,2850
3205,2736
3348,2591
3516,2476
3699,2386
3892,2317
4084,2245
4271,2156
4452,2046
4631,1923
4822,1829
5017,1744
5218,1691
5413,1580
5614,1497
5798,1237
5988,941
6159,223
6228,11021
6109,9475
5920,9065
5722,8896
5519,8866
5318,8930
5117,8973
4913,8984
4715,9048
4523,9135
4323,9179
4127,9243
3932,9303
3753,9405
3580,9514
3401,9612
3226,9717
3067,9843
2906,9967
2738,10084
2576,10212
2390,10300
2208,10399
2020,10488
1833,10589
1673,10754
1516,10937
1408,11199
1349,11510
1312,11839
1272,12176
1244,12524
1209,77
1187,441
1234,795
1280,1137
1354,1452
1458,1727
1594,1948
1733,2152
1882,2330
2048,2473
2238,2558
2428,2636
2630,2658
2832,2679
3034,2707
3236,2687
3439,2693
3642,2703
3841,2662
4028,2575
4205,2465
4390,2367
4557,2224
4742,2112
4905,1938
5044,1708
5131,1402
5179,1057
5221,698
5271,331
5281,12743
5235,12370
5152,12038
5051,11740
4902,11525
4759,11318
4643,11092
4521,10883
4381,10703
4214,10567
4065,10413
3944,10236
3794,10091
3629,9968
3439,9894
3242,9848
3056,9765
2894,9642
2708,9558
2508,9517
2317,9442
2116,9409
1913,9399
1718,9326
1537,9196
1358,9048
1175,8896
1009,8665
882,8309
751,7909
677,7357
659,6726
673,6092
751,5542
876,5128
1039,4861
1202,4627
1394,4513
1594,4466
1795,4421
1993,4366
2194,4326
2397,4330
2600,4324
2799,4365
2991,4435
3192,4460
3395,4480
3598,4484
3800,4459
4003,4452
4205,4425
4407,4452
4601,4526
4781,4655
4961,4792
5157,4880
5354,4974
5555,5051
5757,5101
5959,5014
6140,4442
6244,2612
6177,406
6024,12251
5834,11924
5633,11829
5430,11814
5228,11774
5024,11774
4823,11814
4630,11902
4437,11983
4250,12077
4068,12178
3879,12258
3695,12350
3509,12434
3344,12553
3189,12685
3013,12787
2842,97
2663,197
2501,326
2322,429
2136,523
1948,614
1784,765
1632,947
1466,1118
1334,1361
1192,1613
1105,1956
1019,2327
941,2733
856,3166
836,3668
821,4182
812,4703
819,5225
847,5733
883,6219
949,6661
1015,7077
1074,7473
1158,7829
1276,8123
1408,8377
1579,8541
1771,8633
1951,8752
2108,8905
2294,8999
2480,9087
2676,9144
2865,9221
3058,9285
3261,9302
3459,9347
3649,9421
3845,9477
4045,9515
4248,9520
4448,9478
4651,9455
4854,9459
5054,9406
5254,9340
5453,9259
5632,9020
5799,8664
5906,8009
5955,7137
5961,6183
5906,5312
5807,4631
5693,4093
5547,3710
5414,3356
5244,3134
5048,3041
4845,3039
4643,3001
4442,2967
4240,2995
4043,3052
3860,3146
3687,3258
3509,3359
3355,3491
3174,3583
2987,3664
2796,3735
2627,3851
2462,3977
2284,4083
2109,4201
1947,4347
1777,4487
1600,4623
1413,4743
1227,4881
1029,4963
839,5129
654,5367
502,5850
437,6702
461,7633
575,8308
747,8652
934,8850
1133,8935
1331,9018
1518,9140
1700,9269
1896,9339
2098,9360
2301,9371
2501,9330
2704,9325
2907,9341
3110,9333
3313,9320
3513,9357
3705,9426
3898,9490
4100,9519
4294,9588
4494,9628
4684,9721
4873,9828
5068,9913
5265,10004
5445,10196
5622,10443
5747,10910
5846,11524
5845,12284
5750,107
5635,602
5493,966
5340,1258
5157,1421
4960,1506
4758,1525
4556,1488
4353,1476
4150,1464
3947,1473
3745,1495
3542,1486
3343,1443
3140,1437
2937,1451
2734,1432
2533,1459
2338,1520
2136,1546
1933,1558
1730,1587
1540,1684
1342,1755
1141,1815
941,1880
738,1906
534,1932
336,1725
166,747
134,10556
286,9128
482,8830
685,8817
888,8778
1091,8802
1294,8811
1491,8890
1693,8922
1884,9012
2085,9049
2288,9065
2489,9095
2692,9086
2892,9051
3092,9016
3296,9014
3497,8989
3701,8988
3899,8943
4103,8946
4304,8919
4508,8930
4701,9010
4903,9045
5090,9172
5282,9291
5451,9525
5568,9918
5631,10425
5615,10971
5584,11497
5488,11935
5399,12340
5309,12712
5180,205
5016,407
4828,525
4653,668
4459,745
4272,838
4076,900
3880,959
3680,997
3491,1074
3292,1115
3090,1137
2888,1159
2685,1171
2483,1199
2281,1177
2089,1103
1915,976
1775,789
1663,561
1597,293
1593,5
1623,12522
1714,12273
1784,12021
1881,11793
2009,11599
2141,11417
2300,11274
2458,11136
2637,11034
2831,10971
3016,10886
3180,10766
3348,10652
3528,10555
3678,10416
3824,10269
3939,10092
4037,9899
4158,9718
4283,9536
4381,9326
4503,9128
4640,8936
4725,8688
4785,8419
4826,8137
4799,7850
4720,7589
4669,7325
4646,7057
4653,6788
4654,6519
4670,6250
4633,5986
4580,5731
4551,5474
4469,5242
4415,5003
4329,4783
4272,4556
4200,4338
4126,4125
4012,3940
3926,3742
3823,3557
3683,3404
3556,3242
3426,3083
3289,2933
3120,2820
2982,2670
2823,2542
2701,2376
2568,2216
2427,2060
2275,1913
2143,1738
2006,1561
1893,1354
1832,1109
1765,861
1728,596
1664,335
1662,57
1690,12582
1688,12306
1669,12030
1633,11754
1644,11473
1683,11199
1784,10964
1878,10734
1959,10503
2020,10269
2126,10065
2209,9853
2279,9639
2347,9428
2399,9214
2466,9007
2568,8821
2636,8621
2730,8435
2816,8247
2915,8067
2983,7874
3013,7672
3017,7468
3054,7267
3054,7063
3006,6865
2964,6665
2968,6461
2934,6259
2916,6055
2919,5849
2933,5645
2904,5442
2845,5244
2747,5063
2701,4860
2619,4667
2539,4471
2445,4279
2333,4095
2207,3918
2112,3711
2000,3511
1871,3318
1755,3103
1658,2863
1590,2595
1550,2309
1489,2023
1449,1721
1452,1410
1477,1103
1542,818
1600,538
1686,283
1802,61
1898,12634
2014,12430
2173,12282
2330,12138
2489,12001
2652,11873
2836,11784
2999,11662
3165,11544
3310,11402
3438,11243
3545,11069
3661,10899
3804,10749
3924,10575
4004,10374
4092,10174
4143,9956
4225,9746
4321,9538
4382,9309
4383,9065
4339,8830
4245,8620
4119,8440
3956,8306
3807,8161
3662,8013
3496,7893
3314,7802
3148,7685
2960,7606
2760,7569
2557,7577
2354,7569
2156,7517
1971,7418
1795,7290
1633,7125
1512,6891
1395,6637
1254,6394
1167,6067
1078,5716
986,5342
941,4906
986,4470
1074,4091
1193,3779
1331,3522
1474,3295
1617,3084
1789,2938
1947,2776
2088,2602
2256,2471
2429,2354
2612,2260
2799,2178
3000,2143
3203,2136
3400,2089
3598,2042
3801,2032
4003,2011
4206,1999
4409,2018
4607,2075
4810,2090
5011,2039
5193,1888
5364,1676
5527,1405
5686,1070
5826,593
5945,12726
6039,11806
6072,10592
5989,9544
5860,8856
5679,8549
5478,8461
5279,8376
5083,8281
4880,8272
4677,8295
4474,8276
4278,8212
4090,8124
3913,8016
3720,7950
3520,7912
3317,7909
3114,7903
2918,7848
2715,7836
2518,7783
2318,7745
2115,7730
1914,7695
1711,7696
1508,7700
1310,7627
1106,7629
905,7573
703,7625
503,7758
331,8304
259,9654
344,10937
523,11409
716,11625
901,11842
1076,12063
1245,12273
1405,12481
1553,12691
1737,12
1921,121
2119,177
2323,173
2524,201
2726,228
2926,265
3129,280
3323,339
3524,370
3724,408
3920,463
4101,563
4292,641
4492,684
4677,793
4866,898
5042,1055
5223,1213
5413,1358
5607,1499
5795,1727
5984,2036
6139,2865
6224,4683
6134,6460
5979,7272
5782,7480
5586,7639
5383,7640
5182,7583
4986,7494
4782,7489
4584,7432
4386,7371
4185,7343
3994,7265
3802,7195
3600,7173
3398,7197
3200,7242
3012,7319
2817,7377
2620,7431
2427,7499
2227,7539
2033,7610
1847,7709
1680,7862
1507,8013
1331,8172
1160,8362
1036,8678
959,9079
885,9512
831,9992
846,10500
860,11000
951,11424
1052,11798
1204,12056
1347,12303
1484,12538
1656,12694
1811,69
1987,194
2166,310
2326,449
2459,616
2565,800
2633,1000
2660,1209
2702,1415
2790,1603
2890,1782
2989,1961
3087,2140
3151,2333
3174,2535
3202,2737
3256,2933
3297,3132
3286,3335
3248,3535
3243,3738
3272,3939
3329,4135
3345,4338
3354,4542
3316,4742
3273,4940
3222,5137
3191,5338
3156,5538
3089,5730
3065,5933
3012,6130
2998,6333
3027,6535
3049,6738
3025,6940
2978,7139
2959,7343
2931,7546
2923,7751
2899,7954
2906,8160
2870,8362
2813,8560
2802,8767
2829,8972
2825,9179
2799,9384
2740,9583
2677,9782
2657,9991
2600,10194
2550,10401
2485,10605
2457,10820
2423,11035
2394,11252
2393,11473
2364,11692
2302,11904
2289,12129
2296,12354
2357,12567
2388,12786
2446,196
2486,409
2538,618
2627,809
2725,993
2844,1161
2971,1322
3091,1486
3184,1667
3246,1861
3295,2058
3367,2249
3414,2448
3446,2649
3509,2845
3522,3050
3575,3249
3612,3453
3659,3655
3689,3862
3728,4068
3782,4272
3785,4483
3738,4689
3715,4898
3720,5108
3734,5318
3785,5522
3851,5723
3876,5936
3936,6143
3978,6357
4000,6575
3985,6794
3986,7013
3930,7223
3822,7405
3740,7599
3650,7787
3552,7968
3492,8165
3440,8363
3423,8567
3383,8767
3367,8970
3376,9174
3369,9378
3364,9582
3402,9782
3451,9981
3465,10185
3517,10384
3584,10579
3600,10786
3587,10992
3581,11199
3547,11403
3519,11607
3461,11804
3419,12004
3382,12205
3320,12399
3253,12592
3188,12784
3131,179
3104,381
3090,584
3033,780
2970,974
2914,1171
2876,1373
2867,1578
2827,1781
2822,1987
2848,2192
2903,2391
2975,2582
3033,2778
3129,2958
3192,3151
3261,3342
3294,3543
3279,3746
3286,3949
3258,4151
3251,4354
3263,4557
3267,4760
3306,4960
3291,5163
3316,5365
3316,5568
3360,5767
3366,5971
3321,6170
3252,6362
3173,6549
3140,6750
3126,6952
3072,7149
3015,7344
2987,7547
2912,7737
2834,7927
2762,8121
2687,8315
2574,8491
2473,8677
2398,8880
2305,9078
2248,9295
2172,9508
2156,9740
2132,9972
2165,10203
2185,10434
2220,10661
2266,10883
2324,11098
2413,11298
2497,11496
2560,11701
2609,11907
2629,12118
2652,12328
2677,12537
2695,12746
2673,154
2630,361
2628,572
2582,779
2523,984
2476,1194
2468,1411
2430,1625
2399,1842
2394,2062
2394,2282
2385,2502
2338,2718
2259,2925
2227,3150
2164,3370
2066,3576
2007,3808
1917,4030
1878,4279
1891,4533
1908,4785
1921,5036
1909,5288
1948,5534
2008,5769
2095,5986
2147,6214
2247,6415
2314,6629
2349,6848
2386,7066
2430,7281
2445,7499
2425,7716
2405,7934
2414,8154
2439,8371
2454,8588
2503,8799
2546,9009
2574,9221
2614,9429
2704,9618
2788,9808
2884,9990
2965,10178
3056,10361
3184,10519
3270,10703
3369,10881
3476,11054
3570,11237
3656,11425
3774,11597
3888,11773
3995,11958
4127,12128
4249,12311
4392,12480
4534,12659
4665,61
4818,245
4942,483
5030,770
5136,1058
5218,1388
5302,1737
5340,2133
5362,2544
5334,2953
5271,3330
5182,3667
5083,3972
4945,4210
4801,4420
4647,4602
4496,4776
4318,4894
4134,4993
3952,5092
3759,5160
3557,5175
3354,5184
3157,5235
2966,5307
2779,5386
2588,5458
2408,5559
2225,5655
2032,5728
1831,5766
1630,5808
1431,5868
1234,5955
1048,6110
851,6218
657,6386
455,6490
262,6860
77,8073
165,11916
367,12112
568,12245
767,12382
964,12504
1167,12538
1368,12493
1570,12457
1771,12415
1968,12354
2168,12307
2362,12242
2565,12226
2763,12179
2965,12150
3163,12105
3366,12098
3565,12138
3764,12185
3952,12266
4150,12314
4350,12355
4548,12416
4732,12528
4922,12630
5092,8
5271,179
5419,463
5526,857
5621,1314
5642,1864
5595,2394
5481,2805
5376,3186
5260,3516
5150,3826
5032,4103
4891,4328
4729,4504
4586,4695
4419,4840
4276,5011
4117,5155
3983,5322
3836,5472
3681,5609
3498,5698
3308,5771
3121,5851
2928,5917
2733,5972
2556,6077
2368,6160
2181,6247
2020,6392
1853,6534
1725,6740
1635,6988
1606,7270
1645,7548
1715,7808
1816,8040
1891,8280
1986,8500
2103,8698
2229,8880
2392,9014
2539,9164
2667,9329
2792,9494
2899,9670
2997,9849
3065,10042
3152,10225
3232,10412
3338,10586
3430,10768
3537,10942
3624,11129
3749,11294
3831,11489
3945,11667
4044,11859
4155,12047
4243,12255
4306,12479
4321,12716
4356,152
4415,385
4431,631
4453,878
4449,1126
4441,1374
4421,1620
4391,1863
4398,2107
4356,2344
4271,2560
4176,2765
4076,2962
3946,3133
3833,3312
3733,3496
3661,3692
3633,3898
3570,4096
3515,4294
3415,4473
3322,4654
3208,4822
3061,4963
2943,5129
2788,5263
2660,5425
2566,5613
2524,5823
2516,6038
2517,6253
2478,6465
2419,6674
2378,6889
2322,7103
2236,7307
2157,7520
2092,7743
2007,7961
1928,8190
1881,8436
1834,8686
1754,8928
1664,9173
1631,9451
1667,9727
1708,9997
1768,10255
1802,10516
1804,10779
1857,11030
1959,11247
2068,11453
2191,11641
2351,11779
2537,11867
2711,11978
2901,12052
3100,12093
3303,12099
3506,12091
3709,12104
3912,12112
4112,12073
4301,11986
4483,11879
4681,11818
4875,11735
5076,11682
5268,11565
5440,11344
5564,10963
5639,10468
5693,9909
5668,9324
5606,8794
5495,8372
5327,8124
5142,7967
4943,7902
4757,7783
4580,7650
4386,7576
4184,7549
3983,7514
3780,7497
3580,7461
3379,7428
3176,7424
2980,7370
2778,7347
2575,7331
2374,7361
2171,7361
1968,7380
1771,7439
1580,7535
1384,7621
1182,7657
980,7629
778,7701
584,7888
405,8295
301,9327
321,10678
469,11421
637,11855
811,12156
983,12412
1175,12543
1356,12703
1556,12760
1748,49
1926,176
2096,309
2282,402
2446,533
2590,685
2738,830
2861,994
3006,1138
3145,1287
3283,1436
3417,1589
3520,1766
3640,1933
3775,2090
3902,2257
4034,2423
4187,2572
4333,2736
4503,2870
4677,3006
4828,3195
4985,3388
5161,3556
5339,3737
5524,3924
5684,4256
5792,4799
5817,5503
5767,6177
5707,6787
5566,7189
5389,7420
5216,7630
5025,7745
4827,7818
4630,7886
4430,7933
4228,7949
4025,7932
3826,7886
3627,7843
3434,7778
3256,7680
3062,7620
2865,7570
2674,7497
2492,7403
2299,7334
2108,7254
1925,7150
1746,7026
1598,6836
1435,6655
1322,6386
1233,6074
1142,5744
1070,5375
1012,4976
975,4549
983,4110
1041,3701
1084,3301
1113,2909
1131,2522
1188,2160
1253,1818
1362,1530
1509,1313
1648,1102
1815,947
1993,825
2164,697
2350,606
2549,560
2737,480
2938,450
3140,471
3335,530
3537,552
3737,589
3940,588
4137,530
4314,416
4478,272
4660,155
4851,61
5027,12706
5168,12460
5330,12231
5441,11872
5544,11465
5627,10986
5694,10443
5738,9838
5685,9243
5579,8769
5452,8391
5292,8130
5131,7906
4975,7692
4799,7544
4604,7464
4419,7358
4255,7216
4098,7071
3918,6969
3728,6891
3545,6802
3380,6682
3192,6605
3002,6532
2807,6474
2609,6427
2416,6360
2243,6243
2053,6160
1870,6051
1679,5961
1478,5913
1285,5812
1092,5695
896,5576
701,5429
515,5147
330,4729
218,3415
299,1893
481,1396
682,1295
885,1268
1088,1235
1290,1208
1493,1231
1696,1237
1899,1261
2102,1255
2298,1195
2500,1174
2692,1102
2890,1057
3093,1060
3296,1050
3500,1050
3700,1086
3898,1135
4096,1182
4288,1259
4470,1368
4635,1519
4811,1658
4976,1833
5139,2033
5278,2301
5411,2614
5556,2942
5650,3417
5716,3977
5738,4603
5679,5190
5583,5678
5481,6106
5330,6396
5175,6643
4989,6779
4808,6918
4626,7041
4464,7196
4279,7297
4097,7400
3911,7487
3735,7594
3556,7693
3376,7789
3181,7846
2991,7918
2819,8027
2663,8161
2493,8279
2303,8358
2103,8399
1900,8392
1700,8351
1498,8318
1303,8225
1111,8106
947,7856
826,7468
748,6968
734,6397
817,5896
960,5552
1132,5331
1311,5161
1474,4968
1666,4872
1860,4793
2051,4706
2230,4596
2389,4457
2518,4288
2681,4161
2816,4005
2924,3830
3048,3669
3151,3493
3279,3335
3381,3159
3506,2998
3601,2816
3735,2659
3892,2522
4014,2348
4144,2176
4271,1995
4414,1825
4529,1618
4620,1386
4663,1124
4675,854
4659,584
4658,314
4603,58
4515,12625
4405,12414
4253,12256
4090,12119
3932,11980
3767,11855
3582,11768
3388,11705
3188,11670
2995,11609
2818,11507
2665,11370
2508,11235
2332,11124
2144,11037
1952,10959
1774,10834
1581,10748
1384,10673
1181,10658
980,10722
777,10713
574,10700
371,10656
170,10425
33,3811
236,3596
438,3467
641,3397
843,3461
1045,3413
1245,3349
1440,3251
1640,3199
1839,3145
2038,3095
2241,3091
2442,3128
2644,3150
2847,3140
3050,3146
3253,3127
3450,3079
3654,3077
3856,3097
4052,3155
4254,3171
4457,3157
4660,3129
4862,3157
5065,3169
5259,3278
5458,3360
5652,3512
5847,3690
6029,4103
6187,5044
6247,7375
6093,8647
5904,9037
5703,9143
5501,9089
5297,9096
5096,9055
4893,9039
4690,9024
4487,9012
4284,9039
4083,9006
3881,9027
3678,9009
3477,8978
3289,8900
3109,8805
2922,8726
2742,8630
2550,8560
2366,8469
2166,8424
1965,8393
1765,8343
1562,8341
1364,8275
1162,8227
971,8088
774,7966
576,7825
392,7445
210,6809
91,4210
231,2037
430,1796
632,1694
835,1688
1038,1711
1241,1742
1442,1783
1642,1842
1842,1887
2045,1876
2243,1822
2445,1801
2645,1760
2847,1745
3049,1719
3246,1670
3445,1629
3629,1540
3812,1450
3995,1355
4185,1276
4387,1247
4586,1194
4765,1067
4911,863
5071,666
5208,407
5336,105
5479,12596
